period,Type_of_Security,Date,Cohort_Current_UPB,n_raw_rows,SMM,Cumulative_SMM,CPR,Cumulative_CPR,market_rate,Cohort_WA_Current_Interest_Rate,duration,date_parsed,coupon,spread,spread2,spread3,log_UPB,log_UPB_z,SMM_monthly,smm_adj,logit_smm,actual_cpr_pct,reported_cpr_pct
2020-06,RPL,20200630,114615451774.04001,124,0.0005925617240897077,0.00599812747188687,0.7077355393805308,6.862355717594293,3.162499999999999,4.337317123633968,93.42628120188917,2020-06-30,4.337317123633968,1.1748171236339684,1.380195273983591,1.6214770418345994,25.464848464380932,-0.9187577565193727,0.0005925617240897077,0.0005925617240897077,-7.430462777343891,0.708761186239748,0.7077355393805308
2020-06,Super-Conforming > 15yr,20200630,734201737048.3398,445,0.0023193749205959783,0.024093705641580605,2.7372319806451797,23.82537167163171,2.6025000000000005,3.985849027360461,42.11142675442558,2020-06-30,3.985849027360461,1.3833490273604605,1.913654531499132,2.6472521348532623,27.32204967391392,-0.07356842210115877,0.0023193749205959783,0.0023193749205959783,-6.064135491547626,2.7480182730917457,2.7372319806451797
2020-07,15yr TBA Eligible,20200731,5627054412317.2295,915,0.0008371845093185674,0.009046465291822264,0.998271731678764,9.973247599874393,2.52,3.3531275866280055,45.68579325148139,2020-07-31,3.3531275866280055,0.8331275866280055,0.6941015756006047,0.5782751705548279,29.358607226195783,0.8532437688893517,0.0008371845093185674,0.0008371845093185674,-7.0846285353835965,1.0000085015522187,0.998271731678764
2020-07,20yr TBA Eligible,20200731,1696874514655.53,651,0.0011881201377429566,0.012647006810828932,1.4131211712777383,13.545259928579116,2.6853333333333333,3.841330157242911,46.72366418652157,2020-07-31,3.841330157242911,1.1559968239095775,1.3363286568890307,1.544791683063071,28.159809154046737,0.30768557115574574,0.0011881201377429566,0.0011881201377429566,-6.734194110596284,1.4164642104715464,1.4131211712777383
2020-07,30yr TBA Eligible,20200731,34018245541444.945,1832,0.0014939634517467037,0.016014719406927634,1.7741135110703332,16.68277988007387,3.0160000000000005,4.155747515962283,44.352213092921616,2020-07-31,4.155747515962283,1.139747515962283,1.2990244001421944,1.480559833236461,31.157918130180345,1.6720879401854478,0.0014939634517467037,0.0014939634517467037,-6.504827575398501,1.7780985364275748,1.7741135110703332
2020-07,ARM,20200731,521083214273.82,394,0.0019902039834695,0.021811101154845972,2.3564505370961326,22.152282776294392,3.0160000000000005,3.5336773972158424,52.13324173833077,2020-07-31,3.5336773972158424,0.5176773972158419,0.2679898875881686,0.13873230748680918,26.97917558624301,-0.22960618497807442,0.0019902039834695,0.0019902039834695,-6.217525954171888,2.362275414019388,2.3564505370961326
2020-07,Other Fixed-Rate > 15yr,20200731,613909282719.65,289,0.001027558182831357,0.010824058438552855,1.2247847849875937,11.96120784794857,2.52,4.366993882767819,90.51992485280365,2020-07-31,4.366993882767819,1.8469938827678187,3.411386402981743,6.300809818064592,27.14311300616577,-0.15500028976352256,0.001027558182831357,0.001027558182831357,-6.879541901087752,1.2261248533203983,1.2247847849875937
2020-07,RPL,20200731,115963025664.96002,129,0.0007689185486633527,0.007202539879681114,0.9171449559010801,8.162947272466752,3.0159999999999987,4.333778811414433,94.48915931168868,2020-07-31,4.333778811414433,1.3177788114144344,1.7365409958128395,2.288376929434682,25.47653723298406,-0.9134383422818969,0.0007689185486633527,0.0007689185486633527,-7.169756298263432,0.9188100867332238,0.9171449559010801
2020-07,Super-Conforming > 15yr,20200731,787261938791.4001,411,0.0023049139631863753,0.02402295098434514,2.7183293305387393,23.364033708127398,2.52,3.900734278890666,38.43827480724048,2020-07-31,3.900734278890666,1.380734278890666,1.9064271489037274,2.6322693146991765,27.3918268619982,-0.04181368553744651,0.0023049139631863753,0.0023049139631863753,-6.070404355030434,2.731101409909509,2.7183293305387393
2020-08,10yr TBA Eligible,20200831,5863471466.709999,11,0.000563,0.0030627272727272734,0.6725454545454547,3.59209090909091,2.9350000000000005,2.781000000000001,2.0,2020-08-31,2.781000000000001,-0.15399999999999947,0.023715999999999838,-0.0036522639999999624,22.49200766576845,-2.2716608900158324,0.000563,0.000563,-7.481667771280574,0.6735119256092492,0.6725454545454547
2020-08,15yr TBA Eligible,20200831,5285126670009.949,827,0.0008900743803935416,0.009137266060505791,1.0612989520832279,10.09112392931588,2.4750000000000005,3.317449357688445,43.766442012260626,2020-08-31,3.317449357688445,0.8424493576884444,0.7097209202696726,0.5979039334192373,29.295917702799088,0.8247145409938069,0.0008900743803935416,0.0008900743803935416,-7.023315054522467,1.0628760047981411,1.0612989520832279
2020-08,20yr TBA Eligible,20200831,1603277432492.8599,601,0.0012233316868843908,0.012279749427458993,1.4545310695953304,13.150376565856742,2.628333333333334,3.7981530350684722,44.79335018985307,2020-08-31,3.7981530350684722,1.1698197017351384,1.3684781345676882,1.6008726832110316,28.103071045381853,0.28186475860594096,0.0012233316868843908,0.0012233316868843908,-6.704953170887836,1.4581610237064613,1.4545310695953304
2020-08,30yr TBA Eligible,20200831,31593067342391.594,1677,0.001551427536306552,0.01587197484819288,1.8421263045728817,16.59677975667023,2.935000000000001,4.107787052014422,43.143997029629396,2020-08-31,4.107787052014422,1.1727870520144212,1.3754294693726767,1.6130858726393413,31.0839588245534,1.6384299735763312,0.001551427536306552,0.001551427536306552,-6.4670271484914235,1.845909188483208,1.8421263045728817
2020-08,ARM,20200831,443475753846.16003,328,0.002073262656218202,0.02160549207453894,2.454195429530975,21.914963270732343,2.935,3.4731426639597442,48.230782179835366,2020-08-31,3.4731426639597442,0.5381426639597442,0.28959752677369016,0.15584478453414696,26.817908967183907,-0.30299663170339847,0.002073262656218202,0.002073262656218202,-6.1765563352804795,2.4597407753230383,2.454195429530975
2020-08,Other Fixed-Rate > 15yr,20200831,548157267749.61,268,0.001087306788186408,0.010890812132210222,1.2956872020975565,12.027600697981327,2.475,4.369092074779168,91.42850192363622,2020-08-31,4.369092074779168,1.8940920747791679,3.587584787741253,6.79521591405901,27.029828067668493,-0.20655486622871774,0.001087306788186408,0.001087306788186408,-6.822963578486355,1.2969935987900305,1.2956872020975565
2020-08,RPL,20200831,111018135534.20001,130,0.0007861551680432199,0.007784476349164254,0.9379482240980267,8.811131117560516,2.9349999999999996,4.334390176521996,93.88168285071828,2020-08-31,4.334390176521996,1.3993901765219965,1.9582928661462644,2.7404157996381877,25.432959408113163,-0.9332700722037665,0.0007861551680432199,0.0007861551680432199,-7.147569905855479,0.9393178083661802,0.9379482240980267
2020-08,Super-Conforming > 15yr,20200831,732695853970.9199,381,0.0025127392389028475,0.02559615993316419,2.961500006820588,24.84139722191367,2.475,3.8597913751948867,36.554310425868394,2020-08-31,3.8597913751948867,1.3847913751948866,1.9176471528141452,2.655541237884059,27.319996519534726,-0.07450278730310969,0.0025127392389028475,0.0025127392389028475,-5.983865889199718,2.9739626870587177,2.961500006820588
2020-09,10yr TBA Eligible,20200930,11159931153.15,14,0.00043630841187164394,0.0032892562248206256,0.5211433269653682,3.864635419979874,2.89,2.7629075158450895,2.952236008153193,2020-09-30,2.7629075158450895,-0.1270924841549106,0.0161524995286662,-0.0020528612904092097,23.135595624897572,-1.9787719579906904,0.00043630841187164394,0.00043630841187164394,-7.736724794380966,0.5223155105265609,0.5211433269653682
2020-09,15yr TBA Eligible,20200930,5513285916458.359,834,0.0009561440251184948,0.009573486493779274,1.1391836687045287,10.540394214501509,2.385,3.275062585609331,41.777431125205354,2020-09-30,3.275062585609331,0.8900625856093312,0.7922114063015679,0.705117732641978,29.33818191641864,0.8439484626580094,0.0009561440251184948,0.0009561440251184948,-6.951645400947993,1.1413582242062792,1.1391836687045287
2020-09,20yr TBA Eligible,20200930,1700141134429.79,608,0.0013686285472275337,0.013444084200094358,1.6249718250172642,14.285860519263029,2.5533333333333332,3.732974936427851,42.04895181256032,2020-09-30,3.732974936427851,1.1796416030945176,1.3915543117514033,1.6415353591075137,28.161732383798135,0.30856080926412827,0.0013686285472275337,0.0013686285472275337,-6.5925765349808865,1.6300477323584972,1.6249718250172642
2020-09,30yr TBA Eligible,20200930,32115234366896.145,1680,0.001749971900414758,0.017157767441486307,2.0743835385027465,17.789109100201525,2.8899999999999997,4.0580673562800404,41.87902415518477,2020-09-30,4.0580673562800404,1.1680673562800408,1.3643813488070438,1.5936893150588396,31.10035162435096,1.6458901343166077,0.001749971900414758,0.001749971900414758,-6.346404043191519,2.0798718672344396,2.0743835385027465
2020-09,ARM,20200930,416017057700.86,297,0.0023631212976498446,0.02387527903697647,2.792102472869326,23.983843751239174,2.89,3.4071258663671964,43.65002418276232,2020-09-30,3.4071258663671964,0.5171258663671963,0.2674191616660233,0.13828936565973163,26.75399210045804,-0.33208440839062076,0.0023631212976498446,0.0023631212976498446,-6.045406032162749,2.7991776829030868,2.792102472869326
2020-09,Other Fixed-Rate > 15yr,20200930,533686785678.09,269,0.0012525830826873709,0.012435315836962087,1.4911479695252277,13.626960138477152,2.385,4.366999727211004,92.28006861442665,2020-09-30,4.366999727211004,1.9819997272110044,3.9283229186644957,7.785934953189767,27.003074960150457,-0.21872987506498384,0.0012525830826873709,0.0012525830826873709,-6.681294025501712,1.4927876483966984,1.4911479695252277
2020-09,RPL,20200930,116911084159.53003,143,0.0007963660444678531,0.0078196394911598,0.9500615391478688,8.835594029340767,2.8899999999999997,4.328287512520951,95.9287483427977,2020-09-30,4.328287512520951,1.4382875125209509,2.0686709686737044,2.9753436217580083,25.48467951838489,-0.9097328887514737,0.0007963660444678531,0.0007963660444678531,-7.134654939649264,0.9514646320886389,0.9500615391478688
2020-09,Super-Conforming > 15yr,20200930,777343095733.71,336,0.0028518382335321647,0.027807187683609815,3.3502731046238527,26.431141362853484,2.385,3.750970321469866,30.41631488305038,2020-09-30,3.750970321469866,1.3659703214698662,1.8658749191364896,2.548729763115431,27.379147654505214,-0.04758383628198677,0.0028518382335321647,0.0028518382335321647,-5.8569355859270615,3.369035211120064,3.3502731046238527
2020-10,10yr TBA Eligible,20201030,15242476561.519997,15,0.0005195285396355039,0.0044028189204355144,0.6208011728846355,5.130378842563148,2.8340000000000005,2.7430725985928617,3.0000000000000004,2020-10-31,2.7430725985928617,-0.09092740140713884,0.008267792326654954,-0.0007517688716366175,23.44735187810491,-1.836895537279504,0.0005195285396355039,0.0005195285396355039,-7.562069148654395,0.6216559235662,0.6208011728846355
2020-10,15yr TBA Eligible,20201030,5720978225014.82,837,0.0009616493613275595,0.010086795650641875,1.1456909533248563,11.048650868133604,2.346,3.230471043771397,39.90461721081934,2020-10-31,3.230471043771397,0.8844710437713967,0.782289027270064,0.6919119924804642,29.375160925057692,0.8607771528067435,0.0009616493613275595,0.0009616493613275595,-6.945898550962693,1.147895277352351,1.1456909533248563
2020-10,20yr TBA Eligible,20201030,1750310575085.5498,609,0.0014045318556720773,0.014615540044190986,1.667155475010876,15.33970009493787,2.5086666666666666,3.6859089530496885,40.42218014910691,2020-10-31,3.6859089530496885,1.1772422863830219,1.385899400848325,1.631539379351542,28.190814359595798,0.32179565729342396,0.0014045318556720773,0.0014045318556720773,-6.566645711394304,1.6724791065041877,1.667155475010876
2020-10,30yr TBA Eligible,20201030,32404175269721.164,1675,0.0018089292631876116,0.018657066079283375,2.143128758328294,19.07054598736088,2.8339999999999996,4.007624270789297,40.85223121340034,2020-10-31,4.007624270789297,1.173624270789297,1.3773939289857091,1.6165429454954576,31.109308396773727,1.649966250831973,0.0018089292631876116,0.0018089292631876116,-6.313209608697554,2.149248124735459,2.143128758328294
2020-10,ARM,20201030,390087498553.51996,289,0.0024746569862273663,0.02583324678865119,2.920233410294164,25.544966131682177,2.834,3.394325812116447,43.70383057323943,2020-10-31,3.394325812116447,0.5603258121164467,0.3139650157239556,0.17592270241167834,26.689636906174222,-0.3613716625362129,0.0024746569862273663,0.0024746569862273663,-5.999175759978687,2.929502016535346,2.920233410294164
2020-10,Other Fixed-Rate > 15yr,20201030,520079314504.48,272,0.0013581042311548426,0.013924892597838674,1.6159512985087903,15.098024361546987,2.3460000000000005,4.367889679557721,93.30808607842079,2020-10-31,4.367889679557721,2.0218896795577206,4.088037876302022,8.26556159173612,26.97724716478584,-0.2304837857676369,0.0013581042311548426,0.0013581042311548426,-6.6003064720727656,1.6176066674062461,1.6159512985087903
2020-10,RPL,20201030,111984466086.71,136,0.000865524967289771,0.008411066337722775,1.0318642832670906,9.469320754277026,2.8340000000000005,4.263422118059736,92.82373958237577,2020-10-31,4.263422118059736,1.429422118059735,2.043247591598379,2.9206633001030076,25.44162600297693,-0.9293260119118716,0.000865524967289771,0.000865524967289771,-7.051308436769685,1.0336999167731453,1.0318642832670906
2020-10,Super-Conforming > 15yr,20201030,849029735852.1201,334,0.0026171098403187753,0.027113139873966904,3.0744410106389783,25.34413980717438,2.3459999999999996,3.638803496708417,26.678591530954726,2020-10-31,3.638803496708417,1.2928034967084172,1.6713408811015105,2.1607153352797597,27.46736004720639,-0.007439465767984308,0.0026171098403187753,0.0026171098403187753,-5.943064144010643,3.0957187101364747,3.0744410106389783
2020-11,10yr TBA Eligible,20201127,23304496994.10001,22,0.00042801936725971946,0.0033743869636340875,0.5122773833668323,3.9382054750185627,2.764999999999998,2.695908979333422,3.694710446876359,2020-11-30,2.695908979333422,-0.0690910206665758,0.004773569136749204,-0.00032981076388046766,23.87191218297672,-1.6436833857618829,0.00042801936725971946,0.00042801936725971946,-7.755914001805738,0.5124158403263634,0.5122773833668323
2020-11,15yr TBA Eligible,20201130,6496029512019.31,909,0.0007781416812659852,0.009586844761003898,0.9276725477468076,10.561473611241585,2.3049999999999993,3.181130105511286,38.298254094126264,2020-11-30,3.181130105511286,0.8761301055112867,0.7676039617832183,0.6725209400280128,29.50221226188418,0.9185966471394683,0.0007781416812659852,0.0007781416812659852,-7.157823496178788,0.9297840355528497,0.9276725477468076
2020-11,20yr TBA Eligible,20201130,1978497948054.8398,666,0.0011249020669917653,0.013779569453637692,1.3363449858411662,14.560829904668019,2.458333333333333,3.628989711363193,38.631697235930815,2020-11-30,3.628989711363193,1.17065637802986,1.3704363554219905,1.6043100601587492,28.31335906065022,0.3775642373422768,0.0011249020669917653,0.0011249020669917653,-6.7889337634336275,1.3415620465516587,1.3363449858411662
2020-11,30yr TBA Eligible,20201130,35985987531445.79,1804,0.001463306000220704,0.01802377438107516,1.7352912782579994,18.516080122512047,2.765,3.944082311166509,39.56264221420375,2020-11-30,3.944082311166509,1.1790823111665087,1.3902350965057557,1.639201610652801,31.21415074337537,1.6976787079896811,0.001463306000220704,0.001463306000220704,-6.525592641724247,1.7419035616178968,1.7352912782579994
2020-11,ARM,20201130,384189489117.85,285,0.0020299740893111535,0.024718453699157893,2.3993638496028433,24.72937211732433,2.765,3.3787105771979573,43.79213675987725,2020-11-30,3.3787105771979573,0.6137105771979572,0.3766406725646498,0.231148364555878,26.67440172906918,-0.3683050034855173,0.0020299740893111535,0.0020299740893111535,-6.197700212616698,2.4089548559853236,2.3993638496028433
2020-11,Other Fixed-Rate > 15yr,20201130,536398919157.05,271,0.001179777650303592,0.014114937924562214,1.4044867138809691,15.305259544299949,2.305,4.3614064789865425,94.87557861557255,2020-11-30,4.3614064789865425,2.0564064789865424,4.228807606817829,8.696147361047759,27.008143973359456,-0.21642302975480426,0.001179777650303592,0.001179777650303592,-6.741248816070394,1.4065828339147934,1.4044867138809691
2020-11,RPL,20201130,107905907901.14,128,0.0009080140449589132,0.009587460272070579,1.0822109068019616,10.727874313316834,2.765,4.276596111104318,94.27991675454344,2020-11-30,4.276596111104318,1.5115961111043181,2.2849228031056983,3.4538804233481506,25.404525461206855,-0.9462100102876255,0.0009080140449589132,0.0009080140449589132,-7.003342284926754,1.084191659868805,1.0822109068019616
2020-11,Super-Conforming > 15yr,20201130,1083033538258.63,369,0.0017723428505337022,0.022248833900904305,2.087161065320666,21.140609081323966,2.3049999999999997,3.4974363496724195,22.115457971895776,2020-11-30,3.4974363496724195,1.1924363496724197,1.4219044480200853,1.6955305495800475,27.710787051390003,0.10334115756420857,0.0017723428505337022,0.0017723428505337022,-6.333679047963673,2.106201499214677,2.087161065320666
2020-12,10yr TBA Eligible,20201231,36909447053.91,31,0.00042004334436473415,0.003725419232980459,0.5024462158950602,4.327802159433112,2.6840000000000006,2.6657769465442454,3.6453809373371935,2020-12-31,2.6657769465442454,-0.018223053455755256,0.00033207967725131356,-6.05150571012064e-06,24.33173337297418,-1.4344244408880136,0.00042004334436473415,0.00042004334436473415,-7.774732519556007,0.5028891618249265,0.5024462158950602
2020-12,15yr TBA Eligible,20201231,7705716669181.17,1033,0.0007394483277582719,0.008813720940350744,0.8817609005254445,9.744237802139033,2.218,3.131122750753192,36.61107765062171,2020-12-31,3.131122750753192,0.913122750753192,0.8337931579430761,0.7613555019401723,29.67298359389651,0.9963125713486225,0.0007394483277582719,0.0007394483277582719,-7.208866430966472,0.8837381002586464,0.8817609005254445
2020-12,20yr TBA Eligible,20201231,2318250125206.02,752,0.0010497242838008235,0.01229174648575124,1.2474209557250318,13.05932612980105,2.3733333333333335,3.5761945918953644,36.93987321690464,2020-12-31,3.5761945918953644,1.2028612585620309,1.4468752073494329,1.7403901328945381,28.471833760636027,0.4496841161769511,0.0010497242838008235,0.0010497242838008235,-6.8581774605208174,1.2524218491749561,1.2474209557250318
2020-12,30yr TBA Eligible,20201231,42276180365554.984,2031,0.0013787904268815305,0.016647032174212296,1.635430674079045,17.183431681096966,2.6840000000000006,3.8758084458287985,37.942752910890235,2020-12-31,3.8758084458287985,1.1918084458287979,1.4204073715488545,1.6928535019294082,31.375244931448325,1.7709906835026956,0.0013787904268815305,0.0013787904268815305,-6.585168924592468,1.642058983369965,1.635430674079045
2020-12,ARM,20201231,434795834845.64,352,0.0018763292480205955,0.02257085816249398,2.2207255926409295,22.83430479558034,2.6839999999999997,3.3658376343723675,43.61050256310814,2020-12-31,3.3658376343723675,0.6818376343723678,0.4649025596465067,0.3169880614830327,26.798142412678033,-0.31199214654627466,0.0018763292480205955,0.0018763292480205955,-6.276559846697107,2.228503778551716,2.2207255926409295
2020-12,Other Fixed-Rate > 15yr,20201231,585179504291.3801,301,0.00119671777534484,0.014263393900144772,1.4241510470317864,15.421630656439293,2.2179999999999995,4.360152883013774,95.82498157709834,2020-12-31,4.360152883013774,2.142152883013775,4.588818974204227,9.829951795219898,27.095184482055224,-0.17681196917914488,0.00119671777534484,0.00119671777534484,-6.726975222446394,1.4266468533296384,1.4241510470317864
2020-12,RPL,20201231,115414764147.80002,125,0.0007103280150906085,0.007946535743547301,0.8475146625487745,8.941587641827164,2.683999999999999,4.278165334811608,93.23091267158193,2020-12-31,4.278165334811608,1.5941653348116094,2.5413631147150104,4.051352980647529,25.471798121734675,-0.9155950532844754,0.0007103280150906085,0.0007103280150906085,-7.249073121111929,0.8490713556137841,0.8475146625487745
2020-12,Super-Conforming > 15yr,20201231,1371337059539.8496,419,0.0015851808525091276,0.018629842652082566,1.8674179596005973,17.992315203794014,2.2180000000000013,3.393990130236461,18.974602824088958,2020-12-31,3.393990130236461,1.1759901302364595,1.382952786413565,1.6263388274053627,27.946807335702523,0.21075107415448377,0.0015851808525091276,0.0015851808525091276,-6.4454703370516695,1.8857198735152125,1.8674179596005973
2021-01,10yr TBA Eligible,20210130,40744955758.15001,31,0.00048800131508545616,0.004359035516547126,0.5831196026452624,5.046843044701827,2.7350000000000003,2.590218490351317,4.140293910266586,2021-01-31,2.590218490351317,-0.1447815096486833,0.020961685536151776,-0.0030348644767050235,24.43059788391975,-1.3894324229123856,0.00048800131508545616,0.00048800131508545616,-7.624704336841032,0.584032373160781,0.5831196026452624
2021-01,15yr TBA Eligible,20210130,7575646571628.219,965,0.0007073856801027823,0.008837606120913553,0.8438747933716456,9.781566048078249,2.2,3.091514281975515,35.33536388899421,2021-01-31,3.091514281975515,0.8915142819755149,0.7947977149663178,0.7085735141739767,29.65595981967202,0.9885652619390506,0.0007073856801027823,0.0007073856801027823,-7.253226888400992,0.8455679874219468,0.8438747933716456
2021-01,20yr TBA Eligible,20210130,2230148988878.71,710,0.0009497949417089089,0.011820058535561732,1.1300983715108475,12.61840711503102,2.3783333333333334,3.537932631997176,36.22872717219219,2021-01-31,3.537932631997176,1.1595992986638426,1.3446705334616755,1.559279007536094,28.43308951032563,0.4320520863439466,0.0009497949417089089,0.0009497949417089089,-6.958314201218824,1.1338188110203373,1.1300983715108475
2021-01,30yr TBA Eligible,20210130,40807650247855.664,1913,0.0012068665936021078,0.015406958989500959,1.4334682302707942,15.970151844100425,2.735,3.8131577409878035,36.62026403963959,2021-01-31,3.8131577409878035,1.0781577409878036,1.1624241144519238,1.2532765573072342,31.339890685836515,1.7549014029421808,0.0012068665936021078,0.0012068665936021078,-6.718520274787682,1.4386654018213596,1.4334682302707942
2021-01,ARM,20210130,362049210628.89,297,0.0019210257818986405,0.023327229072857572,2.272978919487382,23.48109746321857,2.735,3.358029241952924,44.886012290705104,2021-01-31,3.358029241952924,0.6230292419529242,0.38816543632843536,0.24183841754803115,26.615045980499595,-0.39531707162865565,0.0019210257818986405,0.0019210257818986405,-6.252973100885303,2.2810299851080185,2.272978919487382
2021-01,Other Fixed-Rate > 15yr,20210130,527496776640.58997,280,0.001060269579841482,0.01306024154935634,1.263127251263467,14.159039887582637,2.2,4.352769518186279,96.69622078771506,2021-01-31,4.352769518186279,2.152769518186279,4.634416598431984,9.976830787680916,26.991408591645907,-0.2240390952942326,0.001060269579841482,0.001060269579841482,-6.848171250523736,1.2649301232672938,1.263127251263467
2021-01,RPL,20210130,100242025986.64998,108,0.0007561599767514272,0.008348469703713468,0.9020689227921532,9.392968912730316,2.735000000000001,4.277756291339479,93.23619384013591,2021-01-31,4.277756291339479,1.5427562913394777,2.380096974467539,3.6719095813578524,25.33085335869919,-0.9797372743040544,0.0007561599767514272,0.0007561599767514272,-7.1865011487013986,0.9036277335518483,0.9020689227921532
2021-01,Super-Conforming > 15yr,20210130,1356850686705.31,372,0.0014998502448085541,0.017840076816718196,1.7700524132390725,17.27580981072761,2.2,3.3191928620347886,17.743806194671713,2021-01-31,3.3191928620347886,1.1191928620347884,1.2525926624296209,1.401892766828383,27.936187458823355,0.20591809933999672,0.0014998502448085541,0.0014998502448085541,-6.5008890365061776,1.785047236645032,1.7700524132390725
2021-02,10yr TBA Eligible,20210227,47923369366.719986,36,0.0006445997712780524,0.006782018407902358,0.7692706903391042,7.711585965429238,2.810000000000001,2.5808045411269664,5.088381030438596,2021-02-28,2.5808045411269664,-0.2291954588730345,0.05253055836802085,-0.01203976543001526,24.592869100629887,-1.3155847962026423,0.0006445997712780524,0.0006445997712780524,-7.346236135795686,0.7707832508987877,0.7692706903391042
2021-02,15yr TBA Eligible,20210227,7358365363574.66,956,0.000782874230120113,0.00925608845619928,0.9333575596953041,10.235406168081067,2.2375,3.0643579853740204,34.93283280470862,2021-02-28,3.0643579853740204,0.8268579853740206,0.683694127976784,0.5653179492709314,29.626858926661804,0.9753218049199452,0.000782874230120113,0.000782874230120113,-7.151755319683779,0.9354145259589774,0.9333575596953041
2021-02,20yr TBA Eligible,20210227,2164590283328.4702,686,0.0010836817838030916,0.012810302854676233,1.2882473978380933,13.702120757589293,2.428333333333333,3.507210877842342,35.6620487919423,2021-02-28,3.507210877842342,1.0788775445090093,1.1639767560457894,1.2557883844282434,28.403252213898494,0.418473501224227,0.0010836817838030916,0.0010836817838030916,-6.82630670704684,1.2926952535022296,1.2882473978380933
2021-02,30yr TBA Eligible,20210227,39937095215254.03,1907,0.001276989156638009,0.015057355027916136,1.5158282161435708,15.73063096748501,2.81,3.7601091171696917,35.60724882743159,2021-02-28,3.7601091171696917,0.9501091171696916,0.9027073345289708,0.8576704686719259,31.318326712559664,1.745087905014373,0.001276989156638009,0.001276989156638009,-6.661972388043688,1.5216700405171424,1.5158282161435708
2021-02,ARM,20210227,335652255647.38,293,0.0019669646574819832,0.022017437484267658,2.32725560500649,22.47637451840179,2.8099999999999996,3.3515649140976502,45.15993662259894,2021-02-28,3.3515649140976502,0.5415649140976506,0.2932925561815957,0.15883695799396624,26.539341507548066,-0.4297692423347439,0.0019669646574819832,0.0019669646574819832,-6.229294805790224,2.3349892025221974,2.32725560500649
2021-02,Other Fixed-Rate > 15yr,20210227,505124429801.72003,277,0.0011915266550044212,0.013630969385063765,1.418224884377019,14.8390312983665,2.2375,4.358582876548676,97.7560079369798,2021-02-28,4.358582876548676,2.1210828765486758,4.498992569188005,9.542736100224412,26.9480706315203,-0.2437616657327996,0.0011915266550044212,0.0011915266550044212,-6.731327653623741,1.4204988467076296,1.418224884377019
2021-02,RPL,20210227,85879740373.63,89,0.0007018111546056094,0.008202645305735081,0.8373091230423189,9.240314041819557,2.8099999999999996,4.314029510427136,94.44526960410562,2021-02-28,4.314029510427136,1.5040295104271362,2.262104768235691,3.4022723271044164,25.176213786834467,-1.0501118336938415,0.0007018111546056094,0.0007018111546056094,-7.261144143122269,0.8389302215378369,0.8373091230423189
2021-02,Super-Conforming > 15yr,20210227,1330659626277.8398,368,0.0017851493998615009,0.019967893088180304,2.104390737466559,19.49884131153889,2.2375,3.2765998952057327,17.40719117772101,2021-02-28,3.2765998952057327,1.0390998952057329,1.0797285922165651,1.1219458670228661,27.916695894823043,0.19704772928012795,0.0017851493998615009,0.0017851493998615009,-6.326466425173692,2.1212713277418693,2.104390737466559
2021-03,10yr TBA Eligible,20210331,60061630067.33,48,0.0005833467062050175,0.0072665924308700225,0.6967665436813198,8.245983680339236,3.0824999999999996,2.5425234124393334,5.373131693148637,2021-03-31,2.5425234124393334,-0.5399765875606661,0.29157471511366173,-0.15744351968604844,24.81863703979813,-1.212840595273244,0.0005833467062050175,0.0005833467062050175,-7.446145338135616,0.6977744726120894,0.6967665436813198
2021-03,15yr TBA Eligible,20210331,8473164000828.649,1111,0.0008076727776048829,0.010986165468502437,0.9627274194629747,11.95669165788642,2.3925,3.030303488225872,34.16184799487558,2021-03-31,3.030303488225872,0.6378034882258721,0.40679328959309013,0.25945417908935026,29.767925108655614,1.03951928220796,0.0008076727776048829,0.0008076727776048829,-7.120545560559786,0.964913490221686,0.9627274194629747
2021-03,20yr TBA Eligible,20210331,2496190580214.02,778,0.0011200497262194985,0.015143079610206993,1.3309205803693926,15.833953702616704,2.6225,3.449235634072821,34.683587744223296,2021-03-31,3.449235634072821,0.8267356340728211,0.6834918086457896,0.5650670338043562,28.545786917773704,0.4833392846845334,0.0011200497262194985,0.0011200497262194985,-6.793261518799768,1.3358107310640577,1.3309205803693926
2021-03,30yr TBA Eligible,20210331,45985410752397.64,2191,0.001277041192594224,0.017202063058041395,1.5153149398887225,17.554628617418732,3.0825,3.7004319644424184,34.51243040187613,2021-03-31,3.7004319644424184,0.6179319644424184,0.3818399126796662,0.23595108734466763,31.459345304556,1.809263724682263,0.001277041192594224,0.001277041192594224,-6.661931587830089,1.5217316120945457,1.5153149398887225
2021-03,ARM,20210331,391386512782.33997,383,0.0019945476339505498,0.026166885051185366,2.3588702410114193,26.010227085787935,3.082500000000001,3.3158784948256916,50.850921056001354,2021-03-31,3.3158784948256916,0.23337849482569073,0.05446552184710495,0.012711081508573129,26.692961432406488,-0.35985871170510114,0.0019945476339505498,0.0019945476339505498,-6.215341464858467,2.367374690589097,2.3588702410114193
2021-03,Other Fixed-Rate > 15yr,20210331,552775944350.22,315,0.0013206469360702551,0.016958705907570853,1.5709238698162293,18.051420852764373,2.3925,4.357775445478634,98.6766960094475,2021-03-31,4.357775445478634,1.9652754454786336,3.862307576601242,7.590498243180508,27.038218592445823,-0.20273644202375296,0.0013206469360702551,0.0013206469360702551,-6.62831203960284,1.5733157317799673,1.5709238698162293
